491,1,1,42.566883,-76.289742,0
492,1,1,40.73951,-73.699265,0
493,1,1,40.830948,-73.947029,0
494,1,1,40.721989,-74.009232,0
495,1,1,42.650345,-73.763588,0
496,1,1,45.994812,-66.598747,0
497,1,1,40.740639,-73.993904,0
498,1,1,41.307365,-73.900345,0
499,1,1,40.735912,-73.700096,0
500,1,1,40.788006,-73.976898,0
501,1,1,41.307365,-73.900345,0
502,1,1,40.669701,-73.982841,0
503,1,1,40.816391,-73.957924,0
504,1,1,42.783909,-73.66803,0
505,1,1,40.655472,-73.999817,0
506,1,1,40.67445,-73.981728,0
507,1,1,40.709549,-73.961708,0
508,1,1,41.80135,-74.749298,0
509,1,1,40.710445,-74.008949,0
510,1,1,40.770134,-73.966759,0
511,1,1,40.763397,-73.983353,0
512,1,1,40.70834,-73.958191,0
513,1,1,40.841896,-73.87352,0
514,1,1,40.748478,-73.984879,0
515,1,1,42.685432,-73.731049,0
516,1,1,40.745827,-73.987877,0
517,1,1,40.818848,-73.898705,0
518,1,1,40.614384,-73.500748,0
519,1,1,40.785019,-73.972275,0
520,1,1,40.659344,-73.721458,0
521,1,1,40.784985,-73.972221,0
522,1,1,40.663952,-73.990997,0
523,1,1,40.709499,-74.00972,0
524,1,1,40.805168,-73.965637,0
525,1,1,40.671944,-73.983704,0
526,1,1,42.895473,-76.753952,0
527,1,1,40.763588,-73.971794,0
528,1,1,43.193375,-74.340439,0
529,1,1,40.72747,-74.003006,0
530,1,1,42.788677,-73.673851,0
531,1,1,40.709381,-74.010033,0
532,1,1,40.785019,-73.972275,0
533,1,1,40.707363,-74.012199,0
534,1,1,41.796761,-74.744682,0
535,1,1,40.749699,-73.987106,0
